fireID,orig,start_edit,end_edit,modis,fih_fire_t,date_adj
6407_f,2020-10-10,2020-10-10,2020-10-10,1k,PB,modis_1k
6300_f,2020-10-10,2020-10-10,2020-10-10,1k,PB,modis_1k
3035_f,2020-09-18,2020-09-18,2020-09-18,1k,PB,modis_1k
6160_f,2020-10-12,2020-10-12,2020-10-12,1k,PB,modis_1k
6161_f,2020-10-07,2020-10-06,2020-10-07,1k,PB,modis_1k
6164_f,2020-10-22,2020-10-22,2020-10-28,1k,PB,modis_1k
6166_f,2020-10-12,2020-10-12,2020-10-18,1k,PB,modis_1k
6167_f,2020-10-12,2020-10-12,2020-10-14,1k,PB,modis_1k
6203_f,2020-10-28,2020-10-28,2020-10-28,1k,PB,modis_1k
6206_f,2020-10-15,2020-10-15,2020-10-21,1k,PB,modis_1k
6207_f,2020-10-15,2020-10-15,2020-10-23,1k,PB,modis_1k
6212_f,2020-10-21,2020-10-20,2020-10-21,1k,PB,modis_1k
6213_f,2020-11-07,2020-11-06,2020-11-08,1k,PB,modis_1k
3674_f,2020-04-27,2020-04-26,2020-05-03,1k,PB,modis_1k
3675_f,2020-05-02,2020-05-02,2020-05-02,1k,PB,modis_1k
3724_f,2020-06-08,2020-06-08,2020-06-08,1k,PB,modis_1k
3743_f,2020-05-02,2020-05-01,2020-05-03,1k,PB,modis_1k
6347_f,2020-12-29,2020-12-29,2020-12-29,1k,WF,modis_1k
3726_f,2020-05-20,2020-05-20,2020-05-20,1k,PB,modis_1k
3758_f,2020-05-13,2020-05-13,2020-05-16,1k,PB,modis_1k
6369_f,2020-11-26,2020-11-26,2020-11-26,1k,WF,modis_1k
5378_f,2012-11-19,2012-10-24,2012-11-15,train_test,PB,modis_250m
6392_f,2017-11-04,2017-10-31,2017-11-04,train_test,PB,modis_250m
0647_f,2015-11-16,2015-11-16,2015-11-22,manual_check,WF,modis_250m
0917_f,2016-02-10,2016-02-10,2016-02-12,manual_check,WF,modis_250m
0095_f,2013-11-08,2013-10-29,2013-11-08,manual_check,PB,modis_250m
0140_f,2013-12-30,2013-12-30,2014-01-05,manual_check,WF,modis_250m
0245_f,2013-10-23,2013-10-23,2013-10-23,manual_check,PB,modis_250m
0446_f,2014-12-31,2014-12-31,2014-12-31,manual_check,WF,modis_250m
2364_f,2016-10-28,2016-10-28,2016-10-30,manual_check,WF,modis_250m
4395_f,2005-11-13,2005-11-13,2005-11-15,manual_check,PB,modis_250m
4414_f,2005-11-20,2005-11-20,2005-11-21,manual_check,WF,modis_250m
4523_f,2006-10-06,2006-10-02,2006-10-07,manual_check,PB,modis_250m
4542_f,2006-12-16,2006-12-16,2006-12-16,manual_check,WF,modis_250m
4548_f,2019-10-20,2019-10-20,2019-10-22,manual_check,WF,modis_250m
4561_f,2008-05-07,2008-05-07,2008-05-09,manual_check,PB,modis_250m
4782_f,2019-10-25,2019-10-10,2019-10-18,manual_check,PB,modis_250m
4972_f,2007-10-16,2007-10-16,2007-10-16,manual_check,PB,modis_250m
4975_f,2007-10-07,2007-10-05,2007-10-07,manual_check,PB,modis_250m
4987_f,2007-10-20,2007-10-20,2007-10-23,manual_check,PB,modis_250m
5005_f,2007-11-25,2007-11-25,2007-11-27,manual_check,WF,modis_250m
5216_f,2018-10-30,2018-10-30,2018-10-30,manual_check,PB,modis_250m
5334_f,2008-12-30,2008-12-30,2008-12-30,manual_check,WF,modis_250m
5370_f,2012-09-15,2012-09-10,2012-09-15,manual_check,PB,modis_250m
5499_f,2010-05-03,2010-04-25,2010-05-03,manual_check,PB,modis_250m
5505_f,2013-02-18,2013-02-18,2013-02-19,manual_check,WF,modis_250m
5544_f,2009-12-07,2009-12-07,2009-12-09,manual_check,WF,modis_250m
5969_f,2011-11-16,2011-11-01,2011-11-16,manual_check,PB,modis_250m
0238_f,2013-10-14,2013-10-14,2013-10-14,train_test,PB,no_adj
2572_f,2017-10-06,2017-10-06,2017-10-06,train_test,PB,no_adj
4766_f,2019-09-14,2019-09-14,2019-09-14,train_test,PB,no_adj
4780_f,2019-10-16,2019-10-16,2019-10-16,train_test,PB,no_adj
2758_f,2017-10-31,2017-10-31,2017-10-31,no_modis,PB,no_adj
2791_f,2017-10-23,2017-10-23,2017-10-23,no_modis,PB,no_adj
4288_f,2006-02-05,2006-02-05,2006-02-05,no_modis,WF,no_adj
4380_f,2005-11-23,2005-11-23,2005-11-23,no_modis,PB,no_adj
4401_f,2005-12-09,2005-12-09,2005-12-09,no_modis,PB,no_adj
4518_f,2006-09-29,2006-09-29,2006-09-29,no_modis,PB,no_adj
5250_f,2008-11-29,2008-11-29,2008-11-29,no_modis,PB,no_adj
5612_f,2011-05-12,2011-05-12,2011-05-12,no_modis,PB,no_adj
6155_f,2020-08-31,2020-08-31,2020-08-31,no_modis,PB,no_adj
0607_f,2015-04-01,2015-04-01,2015-04-01,no_modis,PB,no_adj
2141_f,2016-07-15,2016-07-15,2016-07-15,no_modis,PB,no_adj
4177_f,2005-02-15,2005-02-15,2005-02-15,no_modis,WF,no_adj
4201_f,2005-02-20,2005-02-20,2005-02-20,no_modis,WF,no_adj
4133_f,2005-05-18,2005-05-18,2005-05-18,no_modis,PB,no_adj
4134_f,2005-05-09,2005-05-09,2005-05-09,no_modis,PB,no_adj
4135_f,2005-06-01,2005-06-01,2005-06-01,no_modis,PB,no_adj
4383_f,2005-11-30,2005-11-30,2005-11-30,no_modis,PB,no_adj
4384_f,2005-12-17,2005-12-17,2005-12-17,no_modis,PB,no_adj
4392_f,2005-10-14,2005-10-14,2005-10-14,no_modis,PB,no_adj
4393_f,2005-10-14,2005-10-14,2005-10-14,no_modis,PB,no_adj
4396_f,2005-10-14,2005-10-14,2005-10-14,no_modis,PB,no_adj
4403_f,2005-11-24,2005-11-24,2005-11-24,no_modis,PB,no_adj
4537_f,2006-12-03,2006-12-03,2006-12-03,no_modis,WF,no_adj
4250_f,2006-05-23,2006-05-23,2006-05-23,no_modis,PB,no_adj
4266_f,2006-06-18,2006-06-18,2006-06-18,no_modis,PB,no_adj
4520_f,2006-11-03,2006-11-03,2006-11-03,no_modis,PB,no_adj
4507_f,2006-10-31,2006-10-31,2006-10-31,no_modis,PB,no_adj
4508_f,2006-09-25,2006-09-25,2006-09-25,no_modis,PB,no_adj
4515_f,2006-11-01,2006-11-01,2006-11-01,no_modis,PB,no_adj
4517_f,2006-12-06,2006-12-06,2006-12-06,no_modis,PB,no_adj
4519_f,2006-11-20,2006-11-20,2006-11-20,no_modis,PB,no_adj
4477_f,2007-02-24,2007-02-24,2007-02-24,no_modis,WF,no_adj
4482_f,2007-01-29,2007-01-29,2007-01-29,no_modis,WF,no_adj
5011_f,2007-11-21,2007-11-21,2007-11-21,no_modis,WF,no_adj
4967_f,2007-10-16,2007-10-16,2007-10-16,no_modis,PB,no_adj
4974_f,2007-10-30,2007-10-30,2007-10-30,no_modis,PB,no_adj
4976_f,2007-10-23,2007-10-23,2007-10-23,no_modis,PB,no_adj
4981_f,2007-10-16,2007-10-16,2007-10-16,no_modis,PB,no_adj
4988_f,2007-11-20,2007-11-20,2007-11-20,no_modis,PB,no_adj
4991_f,2007-10-30,2007-10-30,2007-10-30,no_modis,PB,no_adj
4992_f,2007-12-04,2007-12-04,2007-12-04,no_modis,PB,no_adj
5001_f,2007-11-03,2007-11-03,2007-11-03,no_modis,PB,no_adj
4467_f,2007-04-20,2007-04-20,2007-04-20,no_modis,PB,no_adj
4455_f,2007-05-18,2007-05-18,2007-05-18,no_modis,PB,no_adj
4456_f,2007-05-17,2007-05-17,2007-05-17,no_modis,PB,no_adj
5243_f,2008-12-11,2008-12-11,2008-12-11,no_modis,PB,no_adj
5244_f,2008-09-06,2008-09-06,2008-09-06,no_modis,PB,no_adj
5245_f,2008-09-06,2008-09-06,2008-09-06,no_modis,PB,no_adj
5247_f,2008-10-27,2008-10-27,2008-10-27,no_modis,PB,no_adj
5249_f,2008-09-29,2008-09-29,2008-09-29,no_modis,PB,no_adj
5253_f,2008-10-25,2008-10-25,2008-10-25,no_modis,PB,no_adj
5075_f,2009-06-05,2009-06-05,2009-06-05,no_modis,PB,no_adj
5076_f,2009-06-09,2009-06-09,2009-06-09,no_modis,PB,no_adj
5574_f,2009-10-27,2009-10-27,2009-10-27,no_modis,PB,no_adj
5576_f,2009-11-14,2009-11-14,2009-11-14,no_modis,PB,no_adj
5579_f,2009-11-07,2009-11-07,2009-11-07,no_modis,PB,no_adj
5581_f,2009-11-16,2009-11-16,2009-11-16,no_modis,PB,no_adj
5584_f,2009-08-03,2009-08-03,2009-08-03,no_modis,PB,no_adj
5586_f,2009-10-19,2009-10-19,2009-10-19,no_modis,PB,no_adj
5592_f,2009-10-27,2009-10-27,2009-10-27,no_modis,PB,no_adj
5598_f,2009-11-01,2009-11-01,2009-11-01,no_modis,PB,no_adj
5599_f,2009-10-16,2009-10-16,2009-10-16,no_modis,PB,no_adj
4102_f,2010-05-17,2010-05-17,2010-05-17,no_modis,PB,no_adj
5487_f,2010-05-26,2010-05-26,2010-05-26,no_modis,PB,no_adj
5488_f,2010-05-11,2010-05-11,2010-05-11,no_modis,PB,no_adj
5794_f,2010-12-19,2010-12-19,2010-12-19,no_modis,WF,no_adj
5800_f,2010-12-29,2010-12-29,2010-12-29,no_modis,WF,no_adj
5602_f,2010-06-08,2010-06-08,2010-06-08,no_modis,PB,no_adj
5603_f,2010-06-08,2010-06-08,2010-06-08,no_modis,PB,no_adj
5624_f,2010-08-23,2010-08-23,2010-08-23,no_modis,PB,no_adj
5633_f,2010-09-15,2010-09-15,2010-09-15,no_modis,PB,no_adj
5634_f,2010-09-15,2010-09-15,2010-09-15,no_modis,PB,no_adj
5771_f,2010-11-29,2010-11-29,2010-11-29,no_modis,WF,no_adj
5815_f,2011-10-16,2011-10-16,2011-10-16,no_modis,WF,no_adj
5997_f,2011-11-12,2011-11-12,2011-11-12,no_modis,PB,no_adj
5608_f,2011-05-15,2011-05-15,2011-05-15,no_modis,PB,no_adj
5964_f,2011-08-28,2011-08-28,2011-08-28,no_modis,PB,no_adj
5965_f,2011-07-19,2011-07-19,2011-07-19,no_modis,PB,no_adj
5967_f,2011-11-16,2011-11-16,2011-11-16,no_modis,PB,no_adj
5984_f,2011-10-07,2011-10-07,2011-10-07,no_modis,PB,no_adj
5988_f,2011-11-15,2011-11-15,2011-11-15,no_modis,PB,no_adj
6001_f,2012-09-15,2012-09-15,2012-09-15,no_modis,WF,no_adj
5402_f,2012-11-09,2012-11-09,2012-11-09,no_modis,PB,no_adj
5379_f,2012-11-15,2012-11-15,2012-11-15,no_modis,PB,no_adj
0096_f,2013-11-08,2013-11-08,2013-11-08,no_modis,PB,no_adj
0098_f,2013-11-08,2013-11-08,2013-11-08,no_modis,PB,no_adj
5388_f,2013-05-17,2013-05-17,2013-05-17,no_modis,PB,no_adj
0082_f,2013-10-21,2013-10-21,2013-10-21,no_modis,PB,no_adj
0241_f,2013-11-03,2013-11-03,2013-11-03,no_modis,PB,no_adj
0247_f,2013-10-25,2013-10-25,2013-10-25,no_modis,PB,no_adj
5357_f,2013-04-30,2013-04-30,2013-04-30,no_modis,PB,no_adj
0272_f,2014-12-11,2014-12-11,2014-12-11,no_modis,WF,no_adj
0328_f,2014-11-04,2014-11-04,2014-11-04,no_modis,PB,no_adj
0355_f,2014-11-04,2014-11-04,2014-11-04,no_modis,PB,no_adj
0363_f,2014-07-01,2014-07-01,2014-07-01,no_modis,PB,no_adj
0267_f,2015-05-18,2015-05-18,2015-05-18,no_modis,WF,no_adj
0274_f,2015-01-05,2015-01-05,2015-01-05,no_modis,WF,no_adj
0936_f,2015-09-16,2015-09-16,2015-09-16,no_modis,PB,no_adj
0971_f,2015-09-16,2015-09-16,2015-09-16,no_modis,PB,no_adj
0978_f,2015-09-16,2015-09-16,2015-09-16,no_modis,PB,no_adj
0451_f,2015-01-06,2015-01-06,2015-01-06,no_modis,WF,no_adj
0470_f,2015-02-02,2015-02-02,2015-02-02,no_modis,WF,no_adj
0585_f,2015-05-16,2015-05-16,2015-05-16,no_modis,WF,no_adj
0797_f,2015-12-18,2015-12-18,2015-12-18,no_modis,WF,no_adj
0642_f,2015-11-07,2015-11-07,2015-11-07,no_modis,PB,no_adj
0606_f,2016-04-01,2016-04-01,2016-04-01,no_modis,PB,no_adj
2546_f,2016-09-16,2016-09-16,2016-09-16,no_modis,PB,no_adj
2548_f,2016-09-16,2016-09-16,2016-09-16,no_modis,PB,no_adj
2170_f,2016-07-12,2016-07-12,2016-07-12,no_modis,PB,no_adj
0914_f,2016-01-17,2016-01-17,2016-01-17,no_modis,WF,no_adj
0948_f,2016-05-04,2016-05-04,2016-05-04,no_modis,PB,no_adj
0963_f,2016-05-31,2016-05-31,2016-05-31,no_modis,PB,no_adj
2543_f,2017-04-01,2017-04-01,2017-04-01,no_modis,PB,no_adj
2947_f,2017-09-16,2017-09-16,2017-09-16,no_modis,PB,no_adj
2952_f,2017-09-16,2017-09-16,2017-09-16,no_modis,PB,no_adj
2956_f,2017-09-16,2017-09-16,2017-09-16,no_modis,PB,no_adj
2957_f,2017-09-16,2017-09-16,2017-09-16,no_modis,PB,no_adj
2558_f,2017-08-28,2017-08-28,2017-08-28,no_modis,PB,no_adj
2753_f,2017-11-21,2017-11-21,2017-11-21,no_modis,PB,no_adj
2754_f,2017-11-21,2017-11-21,2017-11-21,no_modis,PB,no_adj
2820_f,2017-12-01,2017-12-01,2017-12-01,no_modis,WF,no_adj
2765_f,2018-05-03,2018-05-03,2018-05-03,no_modis,PB,no_adj
5209_f,2018-10-16,2018-10-16,2018-10-16,no_modis,PB,no_adj
2951_f,2018-04-01,2018-04-01,2018-04-01,no_modis,PB,no_adj
2958_f,2018-04-01,2018-04-01,2018-04-01,no_modis,PB,no_adj
2770_f,2018-04-09,2018-04-09,2018-04-09,no_modis,PB,no_adj
3816_f,2018-10-29,2018-10-29,2018-10-29,no_modis,PB,no_adj
3820_f,2018-11-03,2018-11-03,2018-11-03,no_modis,PB,no_adj
3828_f,2018-11-06,2018-11-06,2018-11-06,no_modis,PB,no_adj
3829_f,2018-11-06,2018-11-06,2018-11-06,no_modis,PB,no_adj
3989_f,2018-10-02,2018-10-02,2018-10-02,no_modis,PB,no_adj
3992_f,2018-10-02,2018-10-02,2018-10-02,no_modis,PB,no_adj
3997_f,2018-10-02,2018-10-02,2018-10-02,no_modis,PB,no_adj
5221_f,2019-05-29,2019-05-29,2019-05-29,no_modis,PB,no_adj
3799_f,2019-06-04,2019-06-04,2019-06-04,no_modis,WF,no_adj
0592_f,2019-11-30,2019-11-30,2019-11-30,no_modis,WF,no_adj
4683_f,2019-11-28,2019-11-28,2019-11-28,no_modis,PB,no_adj
4762_f,2019-09-12,2019-09-12,2019-09-12,no_modis,PB,no_adj
4774_f,2019-09-30,2019-09-30,2019-09-30,no_modis,PB,no_adj
4775_f,2019-09-30,2019-09-30,2019-09-30,no_modis,PB,no_adj
4783_f,2019-10-25,2019-10-25,2019-10-25,no_modis,PB,no_adj
6409_f,2020-05-02,2020-05-02,2020-05-02,no_modis,PB,no_adj
6411_f,2020-05-02,2020-05-02,2020-05-02,no_modis,PB,no_adj
6406_f,2020-10-12,2020-10-12,2020-10-12,no_modis,PB,no_adj
6286_f,2020-10-12,2020-10-12,2020-10-12,no_modis,PB,no_adj
6321_f,2020-10-29,2020-10-29,2020-10-29,no_modis,PB,no_adj
6323_f,2020-11-21,2020-11-21,2020-11-21,no_modis,PB,no_adj
3036_f,2020-10-01,2020-10-01,2020-10-01,no_modis,PB,no_adj
6158_f,2020-10-06,2020-10-06,2020-10-06,no_modis,PB,no_adj
6163_f,2020-10-22,2020-10-22,2020-10-22,no_modis,PB,no_adj
6168_f,2020-10-12,2020-10-12,2020-10-12,no_modis,PB,no_adj
6204_f,2020-10-28,2020-10-28,2020-10-28,no_modis,PB,no_adj
6208_f,2020-10-15,2020-10-15,2020-10-15,no_modis,PB,no_adj
6214_f,2020-11-07,2020-11-07,2020-11-07,no_modis,PB,no_adj
4236_f,2020-05-24,2020-05-24,2020-05-24,no_modis,WF,no_adj
0243_f,2013-10-02,2013-10-02,2013-10-02,train_test,PB,manual
0374_f,2014-09-14,2014-09-14,2014-09-17,train_test,PB,manual
0649_f,2015-11-15,2015-11-08,2015-11-20,train_test,WF,manual
2442_f,2017-05-12,2017-05-07,2017-05-15,train_test,PB,manual
2561b_f,2017-09-05,2017-09-05,2017-09-16,train_test,PB,manual
2571_f,2017-10-24,2017-10-02,2017-10-24,train_test,PB,manual
2574_f,2017-10-30,2017-10-12,2017-10-30,train_test,PB,manual
2822_f,2018-01-14,2018-01-14,2018-01-21,train_test,WF,manual
3802_f,2019-04-22,2019-04-22,2019-04-27,train_test,PB,manual
3815_f,2018-10-28,2018-10-16,2018-10-28,train_test,PB,manual
3979_f,2018-08-27,2018-09-22,2018-09-27,train_test,PB,manual
3981_f,2018-09-27,2018-09-23,2018-10-09,train_test,PB,manual
4761_f,2019-09-11,2019-10-16,2019-10-18,train_test,PB,manual
4767_f,2019-09-23,2019-09-10,2019-10-09,train_test,PB,manual
5635_f,2010-08-19,2010-08-19,2010-08-28,train_test,PB,manual
5985_f,2011-10-17,2011-10-06,2011-10-17,train_test,PB,manual
6153_f,2020-09-13,2020-09-13,2020-09-13,train_test,PB,manual
6162_f,2020-09-17,2020-09-17,2020-09-18,train_test,PB,manual
6205_f,2020-10-15,2020-10-15,2020-10-15,train_test,PB,manual
6388_f,2017-09-05,2018-05-03,2018-05-03,train_test,PB,manual
6389_f,2017-09-05,2017-10-03,2017-10-14,train_test,PB,manual
6393_f,2017-11-04,2018-05-16,2018-05-17,train_test,PB,manual
6398_f,2018-09-28,2019-05-01,2019-05-09,train_test,PB,manual
6399_f,2018-09-28,2018-10-17,2018-10-26,train_test,PB,manual
4178_f,2005-01-15,2005-01-15,2005-01-22,manual_check,WF,manual
4143_f,2005-02-04,2005-02-04,2005-02-04,manual_check,WF,manual
4128_f,2005-05-28,2005-04-22,2005-04-22,manual_check,PB,manual
4138_f,2005-05-30,2005-05-30,2005-05-30,manual_check,PB,manual
4373_f,2006-05-19,2005-10-29,2005-11-09,manual_check,PB,manual
4406_f,2005-11-28,2005-11-12,2005-11-21,manual_check,PB,manual
